Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00       1/5           CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [30]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&) [91]
[106]    0.0    0.00    0.00       1         CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [106]
                0.00    0.00       1/12          CxxTest::TestTracker::tracker() [19]
                0.00    0.00       1/14          CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [18]
                0.00    0.00       1/5           CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [30]
                0.00    0.00       1/6           CxxTest::ErrorPrinter::Adapter::flush() [27]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::WorldDescription::strTotalTests(char*) const [131]
[107]    0.0    0.00    0.00       1         char* CxxTest::numberToString<unsigned int>(unsigned int, char*, unsigned int, unsigned int, unsigned int) [107]
                0.00    0.00       1/1           CxxTest::digitToChar(unsigned int) [93]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealTestDescription::RealTestDescription(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [113]
[108]    0.0    0.00    0.00       1         CxxTest::RealTestDescription::initialize(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [108]
                0.00    0.00       1/3           CxxTest::Link::attach(CxxTest::List&) [44]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [84]
[109]    0.0    0.00    0.00       1         CxxTest::RealTestDescription::run() [109]
                0.00    0.00       1/1           TestDescription_TestRepresentativePottsBasedOnLatticeSimulation_TestPottsMonolayerCellSorting::runTest() [130]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [84]
[110]    0.0    0.00    0.00       1         CxxTest::RealTestDescription::next() [110]
                0.00    0.00       1/4           CxxTest::Link::next() [36]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [84]
[111]    0.0    0.00    0.00       1         CxxTest::RealTestDescription::setUp() [111]
                0.00    0.00       2/4           CxxTest::RealTestDescription::suite() const [38]
                0.00    0.00       1/2           CxxTest::GlobalFixture::firstGlobalFixture() [50]
                0.00    0.00       1/1           CxxTest::GlobalFixture::setUp() [97]
                0.00    0.00       1/2           CxxTest::GlobalFixture::nextGlobalFixture() [48]
                0.00    0.00       1/1           AbstractCellBasedTestSuite::setUp() [71]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [84]
[112]    0.0    0.00    0.00       1         CxxTest::RealTestDescription::tearDown() [112]
                0.00    0.00       2/4           CxxTest::RealTestDescription::suite() const [38]
                0.00    0.00       1/2           CxxTest::GlobalFixture::lastGlobalFixture() [47]
                0.00    0.00       1/1           AbstractCellBasedTestSuite::tearDown() [72]
                0.00    0.00       1/1           CxxTest::GlobalFixture::tearDown() [98]
                0.00    0.00       1/2           CxxTest::GlobalFixture::prevGlobalFixture() [49]
-----------------------------------------------
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [63]
[113]    0.0    0.00    0.00       1         CxxTest::RealTestDescription::RealTestDescription(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [113]
                0.00    0.00       1/7           CxxTest::Link::Link() [24]
                0.00    0.00       1/1           CxxTest::RealTestDescription::initialize(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [108]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::DummySuiteDescription::DummySuiteDescription() [122]
[114]    0.0    0.00    0.00       1         CxxTest::DummyTestDescription::DummyTestDescription() [114]
                0.00    0.00       1/7           CxxTest::Link::Link() [24]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealSuiteDescription::RealSuiteDescription(char const*, unsigned int, char const*, CxxTest::List&) [118]
[115]    0.0    0.00    0.00       1         CxxTest::RealSuiteDescription::initialize(char const*, unsigned int, char const*, CxxTest::List&) [115]
                0.00    0.00       1/3           CxxTest::Link::attach(CxxTest::List&) [44]
-----------------------------------------------
                0.00    0.00       1/1           main [8]
[116]    0.0    0.00    0.00       1         CxxTest::RealSuiteDescription::next() [116]
                0.00    0.00       1/4           CxxTest::Link::next() [36]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [84]
[117]    0.0    0.00    0.00       1         CxxTest::RealSuiteDescription::firstTest() [117]
                0.00    0.00       1/6           CxxTest::List::head() [28]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::StaticSuiteDescription::StaticSuiteDescription(char const*, unsigned int, char const*, CxxTest::TestSuite&, CxxTest::List&) [127]
[118]    0.0    0.00    0.00       1         CxxTest::RealSuiteDescription::RealSuiteDescription(char const*, unsigned int, char const*, CxxTest::List&) [118]
                0.00    0.00       1/7           CxxTest::Link::Link() [24]
                0.00    0.00       1/1           CxxTest::RealSuiteDescription::initialize(char const*, unsigned int, char const*, CxxTest::List&) [115]
-----------------------------------------------
                0.00    0.00       1/1           main [8]
[119]    0.0    0.00    0.00       1         CxxTest::RealWorldDescription::firstSuite() [119]
                0.00    0.00       1/6           CxxTest::List::head() [28]
                0.00    0.00       1/3           CxxTest::RealWorldDescription::suites() [43]
-----------------------------------------------
                0.00    0.00       1/1           main [8]
[120]    0.0    0.00    0.00       1         CxxTest::RealWorldDescription::setUp() [120]
                0.00    0.00       1/2           CxxTest::GlobalFixture::nextGlobalFixture() [48]
                0.00    0.00       1/2           CxxTest::GlobalFixture::firstGlobalFixture() [50]
                0.00    0.00       1/1           PetscSetup::setUpWorld() [64]
-----------------------------------------------
                0.00    0.00       1/1           main [8]
[121]    0.0    0.00    0.00       1         CxxTest::RealWorldDescription::tearDown() [121]
                0.00    0.00       1/2           CxxTest::GlobalFixture::lastGlobalFixture() [47]
                0.00    0.00       1/2           CxxTest::GlobalFixture::prevGlobalFixture() [49]
                0.00    0.00       1/1           PetscSetup::tearDownWorld() [65]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::DummyWorldDescription::DummyWorldDescription() [123]
[122]    0.0    0.00    0.00       1         CxxTest::DummySuiteDescription::DummySuiteDescription() [122]
                0.00    0.00       1/7           CxxTest::Link::Link() [24]
                0.00    0.00       1/1           CxxTest::DummyTestDescription::DummyTestDescription() [114]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::TestTracker() [92]
[123]    0.0    0.00    0.00       1         CxxTest::DummyWorldDescription::DummyWorldDescription() [123]
                0.00    0.00       1/7           CxxTest::Link::Link() [24]
                0.00    0.00       1/1           CxxTest::DummySuiteDescription::DummySuiteDescription() [122]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::StaticSuiteDescription::StaticSuiteDescription(char const*, unsigned int, char const*, CxxTest::TestSuite&, CxxTest::List&) [127]
[124]    0.0    0.00    0.00       1         CxxTest::StaticSuiteDescription::doInitialize(CxxTest::TestSuite&) [124]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [84]
[125]    0.0    0.00    0.00       1         CxxTest::StaticSuiteDescription::setUp() [125]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [84]
[126]    0.0    0.00    0.00       1         CxxTest::StaticSuiteDescription::tearDown() [126]
-----------------------------------------------
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [63]
[127]    0.0    0.00    0.00       1         CxxTest::StaticSuiteDescription::StaticSuiteDescription(char const*, unsigned int, char const*, CxxTest::TestSuite&, CxxTest::List&) [127]
                0.00    0.00       1/1           CxxTest::RealSuiteDescription::RealSuiteDescription(char const*, unsigned int, char const*, CxxTest::List&) [118]
                0.00    0.00       1/1           CxxTest::StaticSuiteDescription::doInitialize(CxxTest::TestSuite&) [124]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::GlobalFixture::~GlobalFixture() [100]
[128]    0.0    0.00    0.00       1         CxxTest::Link::detach(CxxTest::List&) [128]
-----------------------------------------------
                0.00    0.00       1/1           TestRepresentativePottsBasedOnLatticeSimulation::~TestRepresentativePottsBasedOnLatticeSimulation() [157]
[129]    0.0    0.00    0.00       1         CxxTest::TestSuite::~TestSuite() [129]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealTestDescription::run() [109]
[130]    0.0    0.00    0.00       1         TestDescription_TestRepresentativePottsBasedOnLatticeSimulation_TestPottsMonolayerCellSorting::runTest() [130]
                0.00    0.00       1/1           TestRepresentativePottsBasedOnLatticeSimulation::TestPottsMonolayerCellSorting() [73]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [104]
[131]    0.0    0.00    0.00       1         CxxTest::WorldDescription::strTotalTests(char*) const [131]
                0.00    0.00       1/2           CxxTest::RealWorldDescription::numTotalTests() const [60]
                0.00    0.00       1/1           char* CxxTest::numberToString<unsigned int>(unsigned int, char*, unsigned int, unsigned int, unsigned int) [107]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [105]
[132]    0.0    0.00    0.00       1         CxxTest::RealTestDescription::testName() const [132]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [101]
[133]    0.0    0.00    0.00       1         CxxTest::RealSuiteDescription::suiteName() const [133]
-----------------------------------------------
                0.00    0.00       1/1           boost::shared_ptr<AbstractCellProperty> CellPropertyRegistry::Get<WildTypeCellMutationState>() [14]
[134]    0.0    0.00    0.00       1         void std::vector<boost::shared_ptr<AbstractCellProperty>, std::allocator<boost::shared_ptr<AbstractCellProperty> > >::_M_realloc_insert<boost::shared_ptr<AbstractCellProperty> const&>(__gnu_cxx::__normal_iterator<boost::shared_ptr<AbstractCellProperty>*, std::vector<boost::shared_ptr<AbstractCellProperty>, std::allocator<boost::shared_ptr<AbstractCellProperty> > > >, boost::shared_ptr<AbstractCellProperty> const&) [134]
-----------------------------------------------
                0.00    0.00       1/1           void AbstractCellPopulation<2u, 2u>::AddCellPopulationCountWriter<CellMutationStatesCountWriter>() [67]
[135]    0.0    0.00    0.00       1         boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >& std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > >::emplace_back<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > >(boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >&&) [135]
                0.00    0.00       1/1           void std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > >::_M_realloc_insert<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > >(__gnu_cxx::__normal_iterator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >*, std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > > >, boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >&&) [136]
-----------------------------------------------
                0.00    0.00       1/1           boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >& std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > >::emplace_back<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > >(boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >&&) [135]
[136]    0.0    0.00    0.00       1         void std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > >::_M_realloc_insert<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > >(__gnu_cxx::__normal_iterator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >*, std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > > >, boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >&&) [136]
-----------------------------------------------
                0.00    0.00       1/1           CellsGenerator<FixedG1GenerationalCellCycleModel, 2u>::GenerateBasicRandom(std::vector<boost::shared_ptr<Cell>, std::allocator<boost::shared_ptr<Cell> > >&, unsigned int, boost::shared_ptr<AbstractCellProperty>) [66]
[137]    0.0    0.00    0.00       1         std::vector<boost::shared_ptr<Cell>, std::allocator<boost::shared_ptr<Cell> > >::reserve(unsigned long) [137]
-----------------------------------------------
                0.00    0.00       1/1           TestRepresentativePottsBasedOnLatticeSimulation::TestPottsMonolayerCellSorting() [73]
[138]    0.0    0.00    0.00       1         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [138]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2022 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

  [63] __static_initialization_and_destruction_0(int, int) (ValueTraits.cpp) [92] CxxTest::TestTracker::TestTracker() [122] CxxTest::DummySuiteDescription::DummySuiteDescription()
  [64] PetscSetup::setUpWorld() [93] CxxTest::digitToChar(unsigned int) [123] CxxTest::DummyWorldDescription::DummyWorldDescription()
  [65] PetscSetup::tearDownWorld() [42] CxxTest::maxDumpSize() [124] CxxTest::StaticSuiteDescription::doInitialize(CxxTest::TestSuite&)
  [66] CellsGenerator<FixedG1GenerationalCellCycleModel, 2u>::GenerateBasicRandom(std::vector<boost::shared_ptr<Cell>, std::allocator<boost::shared_ptr<Cell> > >&, unsigned int, boost::shared_ptr<AbstractCellProperty>) [27] CxxTest::ErrorPrinter::Adapter::flush() [125] CxxTest::StaticSuiteDescription::setUp()
   [2] PottsMeshGenerator<2u>::~PottsMeshGenerator() [94] CxxTest::ErrorPrinter::Adapter::~Adapter() [126] CxxTest::StaticSuiteDescription::tearDown()
  [14] boost::shared_ptr<AbstractCellProperty> CellPropertyRegistry::Get<WildTypeCellMutationState>() [30] CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [127] CxxTest::StaticSuiteDescription::StaticSuiteDescription(char const*, unsigned int, char const*, CxxTest::TestSuite&, CxxTest::List&)
  [67] void AbstractCellPopulation<2u, 2u>::AddCellPopulationCountWriter<CellMutationStatesCountWriter>() [18] CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [36] CxxTest::Link::next()
  [13] AbstractCellPopulation<2u, 2u>::End() [95] CxxTest::ErrorPrinter::~ErrorPrinter() [54] CxxTest::Link::prev()
  [68] AbstractCellPopulation<2u, 2u>::Begin() [96] CxxTest::TestListener::leaveSuite(CxxTest::SuiteDescription const&) [44] CxxTest::Link::attach(CxxTest::List&)
  [11] AbstractCellPopulation<2u, 2u>::Iterator::IsRealCell() [47] CxxTest::GlobalFixture::lastGlobalFixture() [128] CxxTest::Link::detach(CxxTest::List&)
  [10] AbstractCellPopulation<2u, 2u>::Iterator::Iterator(AbstractCellPopulation<2u, 2u>&, std::_List_iterator<boost::shared_ptr<Cell> >) [48] CxxTest::GlobalFixture::nextGlobalFixture() [24] CxxTest::Link::Link()
  [69] StemCellProliferativeType::~StemCellProliferativeType() [49] CxxTest::GlobalFixture::prevGlobalFixture() [25] CxxTest::Link::~Link()
  [70] WildTypeCellMutationState::~WildTypeCellMutationState() [50] CxxTest::GlobalFixture::firstGlobalFixture() [28] CxxTest::List::head()
  [71] AbstractCellBasedTestSuite::setUp() [97] CxxTest::GlobalFixture::setUp() [55] CxxTest::List::tail()
  [72] AbstractCellBasedTestSuite::tearDown() [98] CxxTest::GlobalFixture::tearDown() [129] CxxTest::TestSuite::~TestSuite()
  [73] TestRepresentativePottsBasedOnLatticeSimulation::TestPottsMonolayerCellSorting() [99] CxxTest::GlobalFixture::GlobalFixture() [130] TestDescription_TestRepresentativePottsBasedOnLatticeSimulation_TestPottsMonolayerCellSorting::runTest()
  [12] boost::detail::sp_counted_base::destroy() [100] CxxTest::GlobalFixture::~GlobalFixture() [22] CxxTest::TestTracker::dummySuite() const
   [1] boost::detail::sp_counted_base::release() [101] CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [21] CxxTest::TestTracker::dummyWorld() const
  [74] boost::detail::sp_counted_impl_p<StemCellProliferativeType>::~sp_counted_impl_p() [102] CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [29] CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const
  [75] boost::detail::sp_counted_impl_p<WildTypeCellMutationState>::dispose() [103] CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [37] CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const
  [76] boost::detail::sp_counted_impl_p<WildTypeCellMutationState>::~sp_counted_impl_p() [104] CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [56] CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const
  [77] boost::detail::sp_counted_impl_p<CellMutationStatesCountWriter<2u, 2u> >::dispose() [34] CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [31] CxxTest::TestTracker::dummyTest() const
  [78] boost::detail::sp_counted_impl_p<CellMutationStatesCountWriter<2u, 2u> >::~sp_counted_impl_p() [105] CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [131] CxxTest::WorldDescription::strTotalTests(char*) const
  [79] boost::detail::sp_counted_impl_p<VolumeConstraintPottsUpdateRule<2u> >::~sp_counted_impl_p() [106] CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [38] CxxTest::RealTestDescription::suite() const
  [80] boost::detail::sp_counted_impl_p<DifferentialAdhesionPottsUpdateRule<2u> >::~sp_counted_impl_p() [107] char* CxxTest::numberToString<unsigned int>(unsigned int, char*, unsigned int, unsigned int, unsigned int) [132] CxxTest::RealTestDescription::testName() const
  [81] boost::detail::sp_counted_impl_p<DifferentiatedCellProliferativeType>::dispose() [35] CxxTest::setMaxDumpSize(unsigned int) [57] CxxTest::RealSuiteDescription::next() const
  [45] boost::detail::sp_counted_impl_p<DifferentiatedCellProliferativeType>::~sp_counted_impl_p() [51] CxxTest::TestDescription::~TestDescription() [58] CxxTest::RealSuiteDescription::numTests() const
  [15] boost::detail::sp_counted_impl_p<Cell>::dispose() [52] CxxTest::SuiteDescription::~SuiteDescription() [133] CxxTest::RealSuiteDescription::suiteName() const
  [16] boost::detail::sp_counted_impl_p<Cell>::~sp_counted_impl_p() [53] CxxTest::WorldDescription::~WorldDescription() [59] CxxTest::RealWorldDescription::firstSuite() const
  [82] boost::detail::sp_counted_impl_p<CellLabel>::dispose() [108] CxxTest::RealTestDescription::initialize(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [60] CxxTest::RealWorldDescription::numTotalTests() const
  [83] boost::detail::sp_counted_impl_p<CellLabel>::~sp_counted_impl_p() [109] CxxTest::RealTestDescription::run() [32] CxxTest::DummySuiteDescription::testDescription(unsigned int) const
  [84] CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [110] CxxTest::RealTestDescription::next() [23] CxxTest::DummyWorldDescription::suiteDescription(unsigned int) const
  [85] CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [111] CxxTest::RealTestDescription::setUp() [39] CxxTest::StaticSuiteDescription::suite() const
  [86] CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&) [112] CxxTest::RealTestDescription::tearDown() [40] CxxTest::Link::next() const
  [87] CxxTest::TestTracker::initialize() [113] CxxTest::RealTestDescription::RealTestDescription(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [20] CxxTest::Link::active() const
  [88] CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [114] CxxTest::DummyTestDescription::DummyTestDescription() [61] CxxTest::List::head() const
  [89] CxxTest::TestTracker::leaveWorld(CxxTest::WorldDescription const&) [115] CxxTest::RealSuiteDescription::initialize(char const*, unsigned int, char const*, CxxTest::List&) [62] CxxTest::List::size() const
  [41] CxxTest::TestTracker::setListener(CxxTest::TestListener*) [116] CxxTest::RealSuiteDescription::next() [134] void std::vector<boost::shared_ptr<AbstractCellProperty>, std::allocator<boost::shared_ptr<AbstractCellProperty> > >::_M_realloc_insert<boost::shared_ptr<AbstractCellProperty> const&>(__gnu_cxx::__normal_iterator<boost::shared_ptr<AbstractCellProperty>*, std::vector<boost::shared_ptr<AbstractCellProperty>, std::allocator<boost::shared_ptr<AbstractCellProperty> > > >, boost::shared_ptr<AbstractCellProperty> const&)
  [26] CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [117] CxxTest::RealSuiteDescription::firstTest() [135] boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >& std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > >::emplace_back<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > >(boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >&&)
  [19] CxxTest::TestTracker::tracker() [118] CxxTest::RealSuiteDescription::RealSuiteDescription(char const*, unsigned int, char const*, CxxTest::List&) [136] void std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > >::_M_realloc_insert<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > >(__gnu_cxx::__normal_iterator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >*, std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > > >, boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >&&)
  [33] CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [119] CxxTest::RealWorldDescription::firstSuite() [137] std::vector<boost::shared_ptr<Cell>, std::allocator<boost::shared_ptr<Cell> > >::reserve(unsigned long)
  [46] CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [120] CxxTest::RealWorldDescription::setUp() [138] void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)
  [90] CxxTest::TestTracker::enterTest(CxxTest::TestDescription const&) [43] CxxTest::RealWorldDescription::suites() [17] std::_Rb_tree<boost::shared_ptr<AbstractCellProperty>, boost::shared_ptr<AbstractCellProperty>, std::_Identity<boost::shared_ptr<AbstractCellProperty> >, std::less<boost::shared_ptr<AbstractCellProperty> >, std::allocator<boost::shared_ptr<AbstractCellProperty> > >::_M_erase(std::_Rb_tree_node<boost::shared_ptr<AbstractCellProperty> >*)
  [91] CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&) [121] CxxTest::RealWorldDescription::tearDown()
