Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00       2/14          CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [19]
                0.00    0.00       1/1           CxxTest::RealTestDescription::testName() const [133]
                0.00    0.00       1/5           CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [31]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&) [92]
[107]    0.0    0.00    0.00       1         CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [107]
                0.00    0.00       1/12          CxxTest::TestTracker::tracker() [20]
                0.00    0.00       1/14          CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [19]
                0.00    0.00       1/5           CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [31]
                0.00    0.00       1/6           CxxTest::ErrorPrinter::Adapter::flush() [28]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::WorldDescription::strTotalTests(char*) const [132]
[108]    0.0    0.00    0.00       1         char* CxxTest::numberToString<unsigned int>(unsigned int, char*, unsigned int, unsigned int, unsigned int) [108]
                0.00    0.00       1/1           CxxTest::digitToChar(unsigned int) [94]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealTestDescription::RealTestDescription(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [114]
[109]    0.0    0.00    0.00       1         CxxTest::RealTestDescription::initialize(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [109]
                0.00    0.00       1/3           CxxTest::Link::attach(CxxTest::List&) [45]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [85]
[110]    0.0    0.00    0.00       1         CxxTest::RealTestDescription::run() [110]
                0.00    0.00       1/1           TestDescription_TestRepresentativePottsBasedOnLatticeSimulation_TestPottsMonolayerCellSorting::runTest() [131]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [85]
[111]    0.0    0.00    0.00       1         CxxTest::RealTestDescription::next() [111]
                0.00    0.00       1/4           CxxTest::Link::next() [37]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [85]
[112]    0.0    0.00    0.00       1         CxxTest::RealTestDescription::setUp() [112]
                0.00    0.00       2/4           CxxTest::RealTestDescription::suite() const [39]
                0.00    0.00       1/2           CxxTest::GlobalFixture::firstGlobalFixture() [51]
                0.00    0.00       1/1           CxxTest::GlobalFixture::setUp() [98]
                0.00    0.00       1/2           CxxTest::GlobalFixture::nextGlobalFixture() [49]
                0.00    0.00       1/1           AbstractCellBasedTestSuite::setUp() [72]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [85]
[113]    0.0    0.00    0.00       1         CxxTest::RealTestDescription::tearDown() [113]
                0.00    0.00       2/4           CxxTest::RealTestDescription::suite() const [39]
                0.00    0.00       1/2           CxxTest::GlobalFixture::lastGlobalFixture() [48]
                0.00    0.00       1/1           AbstractCellBasedTestSuite::tearDown() [73]
                0.00    0.00       1/1           CxxTest::GlobalFixture::tearDown() [99]
                0.00    0.00       1/2           CxxTest::GlobalFixture::prevGlobalFixture() [50]
-----------------------------------------------
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [64]
[114]    0.0    0.00    0.00       1         CxxTest::RealTestDescription::RealTestDescription(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [114]
                0.00    0.00       1/7           CxxTest::Link::Link() [25]
                0.00    0.00       1/1           CxxTest::RealTestDescription::initialize(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [109]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::DummySuiteDescription::DummySuiteDescription() [123]
[115]    0.0    0.00    0.00       1         CxxTest::DummyTestDescription::DummyTestDescription() [115]
                0.00    0.00       1/7           CxxTest::Link::Link() [25]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealSuiteDescription::RealSuiteDescription(char const*, unsigned int, char const*, CxxTest::List&) [119]
[116]    0.0    0.00    0.00       1         CxxTest::RealSuiteDescription::initialize(char const*, unsigned int, char const*, CxxTest::List&) [116]
                0.00    0.00       1/3           CxxTest::Link::attach(CxxTest::List&) [45]
-----------------------------------------------
                0.00    0.00       1/1           main [9]
[117]    0.0    0.00    0.00       1         CxxTest::RealSuiteDescription::next() [117]
                0.00    0.00       1/4           CxxTest::Link::next() [37]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [85]
[118]    0.0    0.00    0.00       1         CxxTest::RealSuiteDescription::firstTest() [118]
                0.00    0.00       1/6           CxxTest::List::head() [29]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::StaticSuiteDescription::StaticSuiteDescription(char const*, unsigned int, char const*, CxxTest::TestSuite&, CxxTest::List&) [128]
[119]    0.0    0.00    0.00       1         CxxTest::RealSuiteDescription::RealSuiteDescription(char const*, unsigned int, char const*, CxxTest::List&) [119]
                0.00    0.00       1/7           CxxTest::Link::Link() [25]
                0.00    0.00       1/1           CxxTest::RealSuiteDescription::initialize(char const*, unsigned int, char const*, CxxTest::List&) [116]
-----------------------------------------------
                0.00    0.00       1/1           main [9]
[120]    0.0    0.00    0.00       1         CxxTest::RealWorldDescription::firstSuite() [120]
                0.00    0.00       1/6           CxxTest::List::head() [29]
                0.00    0.00       1/3           CxxTest::RealWorldDescription::suites() [44]
-----------------------------------------------
                0.00    0.00       1/1           main [9]
[121]    0.0    0.00    0.00       1         CxxTest::RealWorldDescription::setUp() [121]
                0.00    0.00       1/2           CxxTest::GlobalFixture::nextGlobalFixture() [49]
                0.00    0.00       1/2           CxxTest::GlobalFixture::firstGlobalFixture() [51]
                0.00    0.00       1/1           PetscSetup::setUpWorld() [65]
-----------------------------------------------
                0.00    0.00       1/1           main [9]
[122]    0.0    0.00    0.00       1         CxxTest::RealWorldDescription::tearDown() [122]
                0.00    0.00       1/2           CxxTest::GlobalFixture::lastGlobalFixture() [48]
                0.00    0.00       1/2           CxxTest::GlobalFixture::prevGlobalFixture() [50]
                0.00    0.00       1/1           PetscSetup::tearDownWorld() [66]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::DummyWorldDescription::DummyWorldDescription() [124]
[123]    0.0    0.00    0.00       1         CxxTest::DummySuiteDescription::DummySuiteDescription() [123]
                0.00    0.00       1/7           CxxTest::Link::Link() [25]
                0.00    0.00       1/1           CxxTest::DummyTestDescription::DummyTestDescription() [115]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestTracker::TestTracker() [93]
[124]    0.0    0.00    0.00       1         CxxTest::DummyWorldDescription::DummyWorldDescription() [124]
                0.00    0.00       1/7           CxxTest::Link::Link() [25]
                0.00    0.00       1/1           CxxTest::DummySuiteDescription::DummySuiteDescription() [123]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::StaticSuiteDescription::StaticSuiteDescription(char const*, unsigned int, char const*, CxxTest::TestSuite&, CxxTest::List&) [128]
[125]    0.0    0.00    0.00       1         CxxTest::StaticSuiteDescription::doInitialize(CxxTest::TestSuite&) [125]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [85]
[126]    0.0    0.00    0.00       1         CxxTest::StaticSuiteDescription::setUp() [126]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [85]
[127]    0.0    0.00    0.00       1         CxxTest::StaticSuiteDescription::tearDown() [127]
-----------------------------------------------
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [64]
[128]    0.0    0.00    0.00       1         CxxTest::StaticSuiteDescription::StaticSuiteDescription(char const*, unsigned int, char const*, CxxTest::TestSuite&, CxxTest::List&) [128]
                0.00    0.00       1/1           CxxTest::RealSuiteDescription::RealSuiteDescription(char const*, unsigned int, char const*, CxxTest::List&) [119]
                0.00    0.00       1/1           CxxTest::StaticSuiteDescription::doInitialize(CxxTest::TestSuite&) [125]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::GlobalFixture::~GlobalFixture() [101]
[129]    0.0    0.00    0.00       1         CxxTest::Link::detach(CxxTest::List&) [129]
-----------------------------------------------
                0.00    0.00       1/1           TestRepresentativePottsBasedOnLatticeSimulation::~TestRepresentativePottsBasedOnLatticeSimulation() [158]
[130]    0.0    0.00    0.00       1         CxxTest::TestSuite::~TestSuite() [130]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::RealTestDescription::run() [110]
[131]    0.0    0.00    0.00       1         TestDescription_TestRepresentativePottsBasedOnLatticeSimulation_TestPottsMonolayerCellSorting::runTest() [131]
                0.00    0.00       1/1           TestRepresentativePottsBasedOnLatticeSimulation::TestPottsMonolayerCellSorting() [74]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [105]
[132]    0.0    0.00    0.00       1         CxxTest::WorldDescription::strTotalTests(char*) const [132]
                0.00    0.00       1/2           CxxTest::RealWorldDescription::numTotalTests() const [61]
                0.00    0.00       1/1           char* CxxTest::numberToString<unsigned int>(unsigned int, char*, unsigned int, unsigned int, unsigned int) [108]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [106]
[133]    0.0    0.00    0.00       1         CxxTest::RealTestDescription::testName() const [133]
-----------------------------------------------
                0.00    0.00       1/1           CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [102]
[134]    0.0    0.00    0.00       1         CxxTest::RealSuiteDescription::suiteName() const [134]
-----------------------------------------------
                0.00    0.00       1/1           boost::shared_ptr<AbstractCellProperty> CellPropertyRegistry::Get<WildTypeCellMutationState>() [15]
[135]    0.0    0.00    0.00       1         void std::vector<boost::shared_ptr<AbstractCellProperty>, std::allocator<boost::shared_ptr<AbstractCellProperty> > >::_M_realloc_insert<boost::shared_ptr<AbstractCellProperty> const&>(__gnu_cxx::__normal_iterator<boost::shared_ptr<AbstractCellProperty>*, std::vector<boost::shared_ptr<AbstractCellProperty>, std::allocator<boost::shared_ptr<AbstractCellProperty> > > >, boost::shared_ptr<AbstractCellProperty> const&) [135]
-----------------------------------------------
                0.00    0.00       1/1           void AbstractCellPopulation<2u, 2u>::AddCellPopulationCountWriter<CellMutationStatesCountWriter>() [68]
[136]    0.0    0.00    0.00       1         boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >& std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > >::emplace_back<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > >(boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >&&) [136]
                0.00    0.00       1/1           void std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > >::_M_realloc_insert<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > >(__gnu_cxx::__normal_iterator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >*, std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > > >, boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >&&) [137]
-----------------------------------------------
                0.00    0.00       1/1           boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >& std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > >::emplace_back<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > >(boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >&&) [136]
[137]    0.0    0.00    0.00       1         void std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > >::_M_realloc_insert<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > >(__gnu_cxx::__normal_iterator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >*, std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > > >, boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >&&) [137]
-----------------------------------------------
                0.00    0.00       1/1           CellsGenerator<FixedG1GenerationalCellCycleModel, 2u>::GenerateBasicRandom(std::vector<boost::shared_ptr<Cell>, std::allocator<boost::shared_ptr<Cell> > >&, unsigned int, boost::shared_ptr<AbstractCellProperty>) [67]
[138]    0.0    0.00    0.00       1         std::vector<boost::shared_ptr<Cell>, std::allocator<boost::shared_ptr<Cell> > >::reserve(unsigned long) [138]
-----------------------------------------------
                0.00    0.00       1/1           TestRepresentativePottsBasedOnLatticeSimulation::TestPottsMonolayerCellSorting() [74]
[139]    0.0    0.00    0.00       1         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [139]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2022 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

  [64] __static_initialization_and_destruction_0(int, int) (ValueTraits.cpp) [93] CxxTest::TestTracker::TestTracker() [123] CxxTest::DummySuiteDescription::DummySuiteDescription()
  [65] PetscSetup::setUpWorld() [94] CxxTest::digitToChar(unsigned int) [124] CxxTest::DummyWorldDescription::DummyWorldDescription()
  [66] PetscSetup::tearDownWorld() [43] CxxTest::maxDumpSize() [125] CxxTest::StaticSuiteDescription::doInitialize(CxxTest::TestSuite&)
  [67] CellsGenerator<FixedG1GenerationalCellCycleModel, 2u>::GenerateBasicRandom(std::vector<boost::shared_ptr<Cell>, std::allocator<boost::shared_ptr<Cell> > >&, unsigned int, boost::shared_ptr<AbstractCellProperty>) [28] CxxTest::ErrorPrinter::Adapter::flush() [126] CxxTest::StaticSuiteDescription::setUp()
   [3] PottsMeshGenerator<2u>::~PottsMeshGenerator() [95] CxxTest::ErrorPrinter::Adapter::~Adapter() [127] CxxTest::StaticSuiteDescription::tearDown()
  [15] boost::shared_ptr<AbstractCellProperty> CellPropertyRegistry::Get<WildTypeCellMutationState>() [31] CxxTest::ErrorPrinter::Adapter::operator<<(void (*)(CxxTest::OutputStream&)) [128] CxxTest::StaticSuiteDescription::StaticSuiteDescription(char const*, unsigned int, char const*, CxxTest::TestSuite&, CxxTest::List&)
  [68] void AbstractCellPopulation<2u, 2u>::AddCellPopulationCountWriter<CellMutationStatesCountWriter>() [19] CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [37] CxxTest::Link::next()
  [14] AbstractCellPopulation<2u, 2u>::End() [96] CxxTest::ErrorPrinter::~ErrorPrinter() [55] CxxTest::Link::prev()
  [69] AbstractCellPopulation<2u, 2u>::Begin() [97] CxxTest::TestListener::leaveSuite(CxxTest::SuiteDescription const&) [45] CxxTest::Link::attach(CxxTest::List&)
  [12] AbstractCellPopulation<2u, 2u>::Iterator::IsRealCell() [48] CxxTest::GlobalFixture::lastGlobalFixture() [129] CxxTest::Link::detach(CxxTest::List&)
  [11] AbstractCellPopulation<2u, 2u>::Iterator::Iterator(AbstractCellPopulation<2u, 2u>&, std::_List_iterator<boost::shared_ptr<Cell> >) [49] CxxTest::GlobalFixture::nextGlobalFixture() [25] CxxTest::Link::Link()
  [70] StemCellProliferativeType::~StemCellProliferativeType() [50] CxxTest::GlobalFixture::prevGlobalFixture() [26] CxxTest::Link::~Link()
  [71] WildTypeCellMutationState::~WildTypeCellMutationState() [51] CxxTest::GlobalFixture::firstGlobalFixture() [29] CxxTest::List::head()
  [72] AbstractCellBasedTestSuite::setUp() [98] CxxTest::GlobalFixture::setUp() [56] CxxTest::List::tail()
  [73] AbstractCellBasedTestSuite::tearDown() [99] CxxTest::GlobalFixture::tearDown() [130] CxxTest::TestSuite::~TestSuite()
  [74] TestRepresentativePottsBasedOnLatticeSimulation::TestPottsMonolayerCellSorting() [100] CxxTest::GlobalFixture::GlobalFixture() [131] TestDescription_TestRepresentativePottsBasedOnLatticeSimulation_TestPottsMonolayerCellSorting::runTest()
  [13] boost::detail::sp_counted_base::destroy() [101] CxxTest::GlobalFixture::~GlobalFixture() [23] CxxTest::TestTracker::dummySuite() const
   [1] boost::detail::sp_counted_base::release() [102] CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [22] CxxTest::TestTracker::dummyWorld() const
  [75] boost::detail::sp_counted_impl_p<StemCellProliferativeType>::~sp_counted_impl_p() [103] CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [30] CxxTest::TestTracker::fixTest(CxxTest::TestDescription const*) const
  [76] boost::detail::sp_counted_impl_p<WildTypeCellMutationState>::dispose() [104] CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [38] CxxTest::TestTracker::fixSuite(CxxTest::SuiteDescription const*) const
  [77] boost::detail::sp_counted_impl_p<WildTypeCellMutationState>::~sp_counted_impl_p() [105] CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [57] CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const
  [78] boost::detail::sp_counted_impl_p<CellMutationStatesCountWriter<2u, 2u> >::dispose() [35] CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [32] CxxTest::TestTracker::dummyTest() const
  [79] boost::detail::sp_counted_impl_p<CellMutationStatesCountWriter<2u, 2u> >::~sp_counted_impl_p() [106] CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [132] CxxTest::WorldDescription::strTotalTests(char*) const
  [80] boost::detail::sp_counted_impl_p<VolumeConstraintPottsUpdateRule<2u> >::~sp_counted_impl_p() [107] CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [39] CxxTest::RealTestDescription::suite() const
  [81] boost::detail::sp_counted_impl_p<DifferentialAdhesionPottsUpdateRule<2u> >::~sp_counted_impl_p() [108] char* CxxTest::numberToString<unsigned int>(unsigned int, char*, unsigned int, unsigned int, unsigned int) [133] CxxTest::RealTestDescription::testName() const
  [82] boost::detail::sp_counted_impl_p<DifferentiatedCellProliferativeType>::dispose() [36] CxxTest::setMaxDumpSize(unsigned int) [58] CxxTest::RealSuiteDescription::next() const
  [46] boost::detail::sp_counted_impl_p<DifferentiatedCellProliferativeType>::~sp_counted_impl_p() [52] CxxTest::TestDescription::~TestDescription() [59] CxxTest::RealSuiteDescription::numTests() const
  [16] boost::detail::sp_counted_impl_p<Cell>::dispose() [53] CxxTest::SuiteDescription::~SuiteDescription() [134] CxxTest::RealSuiteDescription::suiteName() const
  [17] boost::detail::sp_counted_impl_p<Cell>::~sp_counted_impl_p() [54] CxxTest::WorldDescription::~WorldDescription() [60] CxxTest::RealWorldDescription::firstSuite() const
  [83] boost::detail::sp_counted_impl_p<CellLabel>::dispose() [109] CxxTest::RealTestDescription::initialize(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [61] CxxTest::RealWorldDescription::numTotalTests() const
  [84] boost::detail::sp_counted_impl_p<CellLabel>::~sp_counted_impl_p() [110] CxxTest::RealTestDescription::run() [33] CxxTest::DummySuiteDescription::testDescription(unsigned int) const
  [85] CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [111] CxxTest::RealTestDescription::next() [24] CxxTest::DummyWorldDescription::suiteDescription(unsigned int) const
  [86] CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [112] CxxTest::RealTestDescription::setUp() [40] CxxTest::StaticSuiteDescription::suite() const
  [87] CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&) [113] CxxTest::RealTestDescription::tearDown() [41] CxxTest::Link::next() const
  [88] CxxTest::TestTracker::initialize() [114] CxxTest::RealTestDescription::RealTestDescription(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*) [21] CxxTest::Link::active() const
  [89] CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [115] CxxTest::DummyTestDescription::DummyTestDescription() [62] CxxTest::List::head() const
  [90] CxxTest::TestTracker::leaveWorld(CxxTest::WorldDescription const&) [116] CxxTest::RealSuiteDescription::initialize(char const*, unsigned int, char const*, CxxTest::List&) [63] CxxTest::List::size() const
  [42] CxxTest::TestTracker::setListener(CxxTest::TestListener*) [117] CxxTest::RealSuiteDescription::next() [135] void std::vector<boost::shared_ptr<AbstractCellProperty>, std::allocator<boost::shared_ptr<AbstractCellProperty> > >::_M_realloc_insert<boost::shared_ptr<AbstractCellProperty> const&>(__gnu_cxx::__normal_iterator<boost::shared_ptr<AbstractCellProperty>*, std::vector<boost::shared_ptr<AbstractCellProperty>, std::allocator<boost::shared_ptr<AbstractCellProperty> > > >, boost::shared_ptr<AbstractCellProperty> const&)
  [27] CxxTest::TestTracker::setTest(CxxTest::TestDescription const*) [118] CxxTest::RealSuiteDescription::firstTest() [136] boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >& std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > >::emplace_back<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > >(boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >&&)
  [20] CxxTest::TestTracker::tracker() [119] CxxTest::RealSuiteDescription::RealSuiteDescription(char const*, unsigned int, char const*, CxxTest::List&) [137] void std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > >::_M_realloc_insert<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > >(__gnu_cxx::__normal_iterator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >*, std::vector<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >, std::allocator<boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> > > > >, boost::shared_ptr<AbstractCellPopulationCountWriter<2u, 2u> >&&)
  [34] CxxTest::TestTracker::setSuite(CxxTest::SuiteDescription const*) [120] CxxTest::RealWorldDescription::firstSuite() [138] std::vector<boost::shared_ptr<Cell>, std::allocator<boost::shared_ptr<Cell> > >::reserve(unsigned long)
  [47] CxxTest::TestTracker::setWorld(CxxTest::WorldDescription const*) [121] CxxTest::RealWorldDescription::setUp() [139] void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag)
  [91] CxxTest::TestTracker::enterTest(CxxTest::TestDescription const&) [44] CxxTest::RealWorldDescription::suites() [18] std::_Rb_tree<boost::shared_ptr<AbstractCellProperty>, boost::shared_ptr<AbstractCellProperty>, std::_Identity<boost::shared_ptr<AbstractCellProperty> >, std::less<boost::shared_ptr<AbstractCellProperty> >, std::allocator<boost::shared_ptr<AbstractCellProperty> > >::_M_erase(std::_Rb_tree_node<boost::shared_ptr<AbstractCellProperty> >*)
  [92] CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&) [122] CxxTest::RealWorldDescription::tearDown() [2] _init
